Unnamed: 0,price,address,bedrooms,bathrooms,floor_area,price_sqm,geometry.type,geometry.coordinates,latitude,longitude
1820,370000,"10 Cherryfield Close, Hartstown, Clonsilla, Dublin 15",4,2,90.0,4111.0,Point,"[-6.4224028, 53.3939931]",53.3939931,-6.4224028
1821,750000,"407 North Circular Road, North Circular Road, Dublin 7",4,2,162.0,4630.0,Point,"[-6.2662283, 53.36043129999999]",53.36043129999999,-6.2662283
1821,750000,"407 North Circular Road, North Circular Road, Dublin 7",4,2,162.0,4630.0,Point,"[-6.2662283, 53.36043129999999]",53.36043129999999,-6.2662283
2508,1350000,"407 North Circular Road, North Circular Road, Dublin 7",8,6,335.0,4030.0,Point,"[-6.2662283, 53.36043129999999]",53.36043129999999,-6.2662283
2508,1350000,"407 North Circular Road, North Circular Road, Dublin 7",8,6,335.0,4030.0,Point,"[-6.2662283, 53.36043129999999]",53.36043129999999,-6.2662283
1822,390000,"74 Castle Riada Drive, Lucan, Co. Dublin",3,2,128.0,3047.0,Point,"[-6.427954, 53.3456494]",53.3456494,-6.427954
1823,425000,"50 Bath Street, Irishtown, Irishtown, Dublin 4",2,1,65.0,6538.0,Point,"[-6.221267, 53.33841229999999]",53.33841229999999,-6.221267
1824,550000,"35 The Heights, Woodpark, Ballinteer, Dublin 16",2,3,89.0,6180.0,Point,"[-6.247717600000001, 53.2721814]",53.2721814,-6.247717600000001
1825,325000,"20 Broadfield Avenue, Rathcoole, Co. Dublin",3,2,80.0,4062.0,Point,"[-6.482681100000001, 53.2780034]",53.2780034,-6.482681100000001
1826,725000,"Fancroft, Upper Churchtown Road, Churchtown, Dublin 14",3,2,108.0,6713.0,Point,"[-6.2676172, 53.2976974]",53.2976974,-6.2676172
1827,695000,"3 Manders Crescent, Knocksedan, Swords, Co. Dublin",4,3,170.0,4088.0,Point,"[-6.2619134, 53.45625]",53.45625,-6.2619134
1828,375000,"79 Castle Riada Avenue, Lucan, Co. Dublin",3,3,101.0,3713.0,Point,"[-6.4285554, 53.3451701]",53.3451701,-6.4285554
1829,475000,"40 Stannaway Road, Kimmage, Dublin 12",3,2,82.0,5793.0,Point,"[-6.296380399999999, 53.3216106]",53.3216106,-6.296380399999999
1830,2350000,"Pinehurst, Hainault Road, Foxrock, Dublin 18",4,4,277.0,8484.0,Point,"[-6.171637899999999, 53.261687]",53.261687,-6.171637899999999
1832,330000,"Apartment 4, Block 1, Seamount, Blackrock, Co. Dublin",1,1,48.0,6875.0,Point,"[-6.2031329, 53.3071351]",53.3071351,-6.2031329
1833,950000,"Apartments 20A, 20B, 20C & 20D Slievebloom Road, Drimnagh, Dublin 12",8,4,214.0,4439.0,Point,"[-6.326787899999999, 53.3248748]",53.3248748,-6.326787899999999
1834,360000,"68 Swans Nest Avenue, Kilbarrack, Dublin 5",4,1,92.0,3913.0,Point,"[-6.158832299999999, 53.38993439999999]",53.38993439999999,-6.158832299999999
1835,245000,"6 Fernwood Close, Springfield, Tallaght, Dublin 24",3,1,80.0,3062.0,Point,"[-6.385902799999999, 53.2871013]",53.2871013,-6.385902799999999
1836,350000,"107 Galtrim Grange, Malahide, Co. Dublin",2,1,62.0,5645.0,Point,"[-6.154702899999999, 53.4387031]",53.4387031,-6.154702899999999
1837,295000,"12 Windmill Park, Crumlin, Crumlin, Dublin 12",3,1,71.0,4155.0,Point,"[-6.3111371, 53.3206656]",53.3206656,-6.3111371
1838,349000,"318 Mourne Road, Drimnagh, Drimnagh, Dublin 12",2,1,96.0,3635.0,Point,"[-6.3163486, 53.33264029999999]",53.33264029999999,-6.3163486
1839,825000,"22 Burrow Court, Portmarnock, Co. Dublin",4,3,153.0,5392.0,Point,"[-6.127574999999999, 53.4304749]",53.4304749,-6.127574999999999
1840,310000,"55 Waterville Terrace, Waterville, Blanchardstown, Dublin 15",3,3,103.0,3010.0,Point,"[-6.3741179, 53.391948]",53.391948,-6.3741179
1841,3500000,"Tresillian House, Brighton Road, Foxrock, Dublin 18",5,4,414.0,8454.0,Point,"[-6.1782242, 53.2618406]",53.2618406,-6.1782242
1842,595000,"107 Tudor Lawns, Foxrock, Foxrock, Dublin 18",3,3,100.0,5950.0,Point,"[-6.192701100000001, 53.2715729]",53.2715729,-6.192701100000001
1843,445000,"104 Walsh Road, Drumcondra, Dublin 9",3,2,81.0,5494.0,Point,"[-6.2613743, 53.37245189999999]",53.37245189999999,-6.2613743
1844,350000,"208 Bracken Hill, Sandyford, Dublin 18",3,2,93.0,3763.0,Point,"[-6.2397559, 53.2704296]",53.2704296,-6.2397559
1845,349000,"55 Annamoe Drive, Cabra, Dublin 7",3,3,80.0,4362.0,Point,"[-6.2850819, 53.3588443]",53.3588443,-6.2850819
1846,395000,"32 Turnberry Square, Baldoyle, Baldoyle, Dublin 13",3,3,108.0,3657.0,Point,"[-6.128790299999999, 53.3951898]",53.3951898,-6.128790299999999
1847,475000,"Apartment 1, Hanover Wharf, Grand Canal Dock, Dublin 2",2,2,74.0,6419.0,Point,"[-6.237478599999999, 53.3448164]",53.3448164,-6.237478599999999
1848,750000,"MAIN STREET PIZZA, Unit 2, Main Road, Tallaght, Dublin 24",2,2,164.0,4573.0,Point,"[-6.3514087, 53.2889479]",53.2889479,-6.3514087
1849,179000,"Apartment 28, Rath Geal, Clondalkin, Dublin 22",1,1,53.0,3377.0,Point,"[-6.4233006, 53.3242212]",53.3242212,-6.4233006
1850,4950000,"6 Shrewsbury Gardens, The Collection, Ballsbridge, Dublin 4",5,4,397.0,12469.0,Point,"[-6.2226725, 53.32376259999999]",53.32376259999999,-6.2226725
1851,1200000,"41 Orwell Place, Marinaella, Rathgar, Dublin 6",3,2,130.0,9231.0,Point,"[-6.2631149, 53.3086206]",53.3086206,-6.2631149
1852,2950000,"Clonskeagh Castle, 80 Whitebeam Road, Clonskeagh, Dublin 14",7,5,620.0,4758.0,Point,"[-6.245921, 53.3111472]",53.3111472,-6.245921
1853,1250000,"9 Garville Avenue, Rathgar, Dublin 6",5,1,175.0,7143.0,Point,"[-6.273281799999999, 53.3157163]",53.3157163,-6.273281799999999
1854,1100000,"Milleen, Milleen, 34 Friarsland Road, Goatstown, Dublin 14",6,3,234.0,4701.0,Point,"[-6.239054299999999, 53.2998762]",53.2998762,-6.239054299999999
1855,525000,"173 Pearse Road, Sallynoggin, Co. Dublin",3,3,126.0,4167.0,Point,"[-6.1397469, 53.2750664]",53.2750664,-6.1397469
1856,895000,"16 Kenilworth Lane West, Rathmines, Dublin 6",4,2,130.0,6885.0,Point,"[-6.2772201, 53.3195598]",53.3195598,-6.2772201
1857,340000,"17 Roseglen Avenue, Raheny, Dublin 5",3,1,77.0,4416.0,Point,"[-6.1610409, 53.384918]",53.384918,-6.1610409
1858,525000,"2 Woodstown Heath, Knocklyon, Dublin 16",3,3,102.0,5147.0,Point,"[-6.329460099999999, 53.273956]",53.273956,-6.329460099999999
1859,330000,"Apartment 68, Wyckham Place, Dundrum, Dublin 14",1,1,47.0,7021.0,Point,"[-6.244967099999999, 53.2804082]",53.2804082,-6.244967099999999
1860,310000,"90 Thorn Chase, Rush, Co. Dublin",3,3,85.0,3647.0,Point,"[-6.0953914, 53.5326038]",53.5326038,-6.0953914
1861,320000,"2 Bradogue Court, Annamoe Road, Cabra, Dublin 7",2,2,69.0,4638.0,Point,"[-6.2868913, 53.3585262]",53.3585262,-6.2868913
1862,270000,"Apartment 71, Carton House, The Oaks, Swords, Co. Dublin",2,1,65.0,4154.0,Point,"[-6.2430268, 53.44610669999999]",53.44610669999999,-6.2430268
1863,875000,"2 Park View, Blackrock, Co. Dublin",4,3,166.0,5271.0,Point,"[-6.1745348, 53.2830465]",53.2830465,-6.1745348
1864,485000,"148 O Rourke Park Sallynoggin, Sallynoggin, Co. Dublin",3,1,88.0,5511.0,Point,"[-6.1457178, 53.2762863]",53.2762863,-6.1457178
1865,995000,"7 Warren Lodge, Sutton, Sutton, Dublin 13",4,3,230.0,4326.0,Point,"[-6.1103064, 53.3895166]",53.3895166,-6.1103064
1866,1595000,"Fairfield Villa, Fairfield Villa, 20 Fairfield Park, Rathgar, D06YH51, Dublin 6",5,5,315.0,5063.0,Point,"[-6.270644099999999, 53.3131286]",53.3131286,-6.270644099999999
1867,325000,"32 Collins Avenue, Donnycarney, Dublin 9",3,2,85.0,3824.0,Point,"[-6.2326013, 53.3801864]",53.3801864,-6.2326013
1868,350000,"19 Melville Grove, Finglas, Dublin 11",4,3,118.0,2966.0,Point,"[-6.2926253, 53.4012891]",53.4012891,-6.2926253
1869,535000,"14 Turlough Gardens, Off Philipsburgh Avenue, Fairview, Dublin 3",3,1,97.0,5515.0,Point,"[-6.2400552, 53.3629086]",53.3629086,-6.2400552
1870,370000,"248 Larkhill Road, Whitehall, Whitehall, Dublin 9",2,1,76.0,4868.0,Point,"[-6.2463415, 53.3875531]",53.3875531,-6.2463415
1871,245000,"Apartment 79, Block 3, Parkgate Place, Dublin 8",1,1,49.0,5000.0,Point,"[-6.2904399, 53.3480293]",53.3480293,-6.2904399
1872,345000,"35 Churchwell Avenue, Belmayne, Balgriffin, Dublin 13",3,3,127.0,2717.0,Point,"[-6.1757214, 53.4045178]",53.4045178,-6.1757214
1873,360000,"14 St Olaves, Kinsealy, Co. Dublin",2,2,88.0,4091.0,Point,"[-6.175933199999999, 53.4257461]",53.4257461,-6.175933199999999
1874,260000,"77 Bremore Castle, Balbriggan, Co. Dublin",2,1,81.0,3210.0,Point,"[-6.1984644, 53.61507599999999]",53.61507599999999,-6.1984644
1875,535000,"""Abbey Lodge"", ""Abbey Lodge"", 1a Maple Lawn, Castleknock, Dublin 15",3,3,91.0,5879.0,Point,"[-6.384150399999999, 53.3773907]",53.3773907,-6.384150399999999
1876,825000,"40 Churchtown Road Upper, Churchtown, Dublin 14",4,2,142.0,5810.0,Point,"[-6.2649382, 53.2963185]",53.2963185,-6.2649382
1877,295000,"2 Roebuck Mews, The Palms, Mount Merrion, Co. Dublin",1,1,55.0,5364.0,Point,"[-6.2242753, 53.2990879]",53.2990879,-6.2242753
1878,495000,"502 Orwell Park Way, Templeogue, Dublin 16",3,1,102.0,4853.0,Point,"[-6.3183164, 53.3008964]",53.3008964,-6.3183164
1879,365000,"43 Cedarhurst Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2,2,73.0,5000.0,Point,"[-6.3366756, 53.37241299999999]",53.37241299999999,-6.3366756
1880,415000,"15 Willow Glen, Carrickmines, Dublin 18",2,2,85.0,4882.0,Point,"[-6.1877495, 53.24512199999999]",53.24512199999999,-6.1877495
1881,265000,"Apartment 119, Highgrove, Mount Talbot, Monastery Road, Clondalkin, Dublin 22",2,2,83.0,3193.0,Point,"[-6.3712578, 53.3188074]",53.3188074,-6.3712578
1882,725000,"9 Cypress Lawn, Templeogue, Dublin 6W",4,2,132.0,5492.0,Point,"[-6.3104838, 53.2991815]",53.2991815,-6.3104838
1884,595000,"5 St Albans Road, South Circular Road, Dublin 8",2,1,85.0,7000.0,Point,"[-6.2776288, 53.3324949]",53.3324949,-6.2776288
1885,450000,"75 Raphoe Road, Crumlin, Crumlin, Dublin 12",3,2,104.0,4327.0,Point,"[-6.3130584, 53.3262654]",53.3262654,-6.3130584
1886,255000,"59 Waterville Terrace, Blanchardstown, Blanchardstown, Dublin 15",2,2,72.0,3542.0,Point,"[-6.3741178, 53.3919479]",53.3919479,-6.3741178
1887,350000,"Apartment 20, Mountfield Park, Malahide, Co. Dublin",2,2,67.0,5224.0,Point,"[-6.150589699999999, 53.4411712]",53.4411712,-6.150589699999999
1888,580000,"6 Crosstrees, Main Street, Howth, Dublin 13",2,2,83.0,6988.0,Point,"[-6.0652441, 53.3851096]",53.3851096,-6.0652441
1889,495000,"30 St. Josephs Crescent (New Build), Clonsilla, Dublin 15",3,2,106.0,4670.0,Point,"[-6.428003899999999, 53.38584059999999]",53.38584059999999,-6.428003899999999
1890,149950,"Apartment 97, Block B, Newtown Court, Newtown Court Way, Coolock, Dublin 5",2,1,61.0,2458.0,Point,"[-6.186024199999999, 53.4034371]",53.4034371,-6.186024199999999
1891,450000,"48A Cherrywood Loughlinstown, Loughlinstown, Co. Dublin",3,2,85.0,5294.0,Point,"[-6.1347008, 53.248527]",53.248527,-6.1347008
1892,680000,"12 The Pidgeon House, South Lotts Road, Dublin 4",3,3,110.0,6182.0,Point,"[-6.2327352, 53.3391848]",53.3391848,-6.2327352
1893,420000,"13 Foxborough Court, Lucan, Co. Dublin",3,3,120.0,3500.0,Point,"[-6.4245797, 53.3383292]",53.3383292,-6.4245797
1894,360000,"Apartment 104, Millrace Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2,2,81.0,4444.0,Point,"[-6.3340223, 53.3720477]",53.3720477,-6.3340223
1895,260000,"Apartment 76, Block D, Swords, Co. Dublin",2,1,62.0,4194.0,Point,"[-6.2558088, 53.4014855]",53.4014855,-6.2558088
1896,995000,"68 Knocknashee, Goatstown, Dublin 14",4,2,164.0,6067.0,Point,"[-6.2287439, 53.290466]",53.290466,-6.2287439
1897,545000,"18 Cedarview, Northwood Avenue, Northwood, Santry, Dublin 9",4,3,143.0,3811.0,Point,"[-6.2579316, 53.4045716]",53.4045716,-6.2579316
1898,495000,"5 Woodstown Hill, Knocklyon, Dublin 16",3,3,95.0,5211.0,Point,"[-6.3287029, 53.2759746]",53.2759746,-6.3287029
1899,485000,"Apartment 23, Merchamp, Seafield Road East, Clontarf, Dublin 3",3,2,140.0,3464.0,Point,"[-6.1943787, 53.3635195]",53.3635195,-6.1943787
1900,495000,"192b Iveragh Road, Whitehall, Dublin 9",2,1,83.0,5964.0,Point,"[-6.2466028, 53.3816527]",53.3816527,-6.2466028
1901,535000,"192a Iveragh Road, Whitehall, Dublin 9",3,1,98.0,5459.0,Point,"[-6.2466028, 53.3816527]",53.3816527,-6.2466028
1902,350000,"159 Carnlough Road, Cabra West, Cabra, Dublin 7",3,1,80.0,4375.0,Point,"[-6.2941917, 53.3654719]",53.3654719,-6.2941917
1903,275000,"Apartment 56, Premier Square, Finglas, Dublin 11",2,1,70.0,3929.0,Point,"[-6.289761899999999, 53.3817894]",53.3817894,-6.289761899999999
1904,315000,"10 Castlelyon Avenue, Newcastle, Co. Dublin",3,3,92.0,3424.0,Point,"[-6.494885699999999, 53.2994776]",53.2994776,-6.494885699999999
1905,600000,"11 Roselawn Court, Castleknock, Dublin 15",4,2,129.0,4651.0,Point,"[-6.3726485, 53.38302729999999]",53.38302729999999,-6.3726485
1906,395000,"6 Old Bawn Road, Tallaght, Dublin 24",5,3,120.0,3292.0,Point,"[-6.3607358, 53.2851691]",53.2851691,-6.3607358
1907,195000,"29 Montpelier View, Tallaght, Dublin 24",5,2,113.0,1726.0,Point,"[-6.399425799999999, 53.2779853]",53.2779853,-6.399425799999999
1908,550000,"9 St Patricks Terrace, Monkstown, Co. Dublin",2,1,83.0,6627.0,Point,"[-6.1492355, 53.283171]",53.283171,-6.1492355
1909,269000,"9 Woodford Heights, Clondalkin, Clondalkin, Dublin 22",3,1,79.0,3405.0,Point,"[-6.3759159, 53.32165]",53.32165,-6.3759159
1910,395000,"89 Royston, Kimmage Road West, Kimmage, Dublin 12",2,1,72.0,5486.0,Point,"[-6.3135278, 53.3157307]",53.3157307,-6.3135278
1911,240000,"3 Kilcarrig Avenue, Tallaght, Dublin 24",3,1,88.0,2727.0,Point,"[-6.394830000000001, 53.2925124]",53.2925124,-6.394830000000001
1912,347500,"10 Burnside Lane, Santry, Dublin 9",2,1,66.0,5265.0,Point,"[-6.2425479, 53.3955965]",53.3955965,-6.2425479
1914,370000,"Apartment 1, Jasonia Centre, Dublin 2",2,1,80.0,4625.0,Point,"[-6.2664646, 53.3443017]",53.3443017,-6.2664646
1915,260000,"31 Fortunes Walk, Citywest, Co. Dublin",2,2,72.0,3611.0,Point,"[-6.425193699999999, 53.28388690000001]",53.28388690000001,-6.425193699999999
1916,349950,"67 Balfe Avenue, Walkinstown, Walkinstown, Dublin 12",3,1,86.0,4069.0,Point,"[-6.3206874, 53.319849]",53.319849,-6.3206874
1917,599000,"95 Dodder Park Road, Rathfarnham, Rathfarnham, Dublin 14",3,2,94.0,6372.0,Point,"[-6.274278199999999, 53.3042506]",53.3042506,-6.274278199999999
1918,400000,"76 Saint Anne's Avenue, Raheny, Raheny, Dublin 5",3,2,87.0,4598.0,Point,"[-6.1738377, 53.37601600000001]",53.37601600000001,-6.1738377
1919,365000,"Apartment 33, Block B1, The Bottle Works, Dublin 4",2,2,55.0,6636.0,Point,"[-6.2262948, 53.3405321]",53.3405321,-6.2262948
1920,495000,"34 Kinvara Park, Navan Road, Navan Road (D7), Dublin 7",3,1,96.0,5156.0,Point,"[-6.3277901, 53.3724989]",53.3724989,-6.3277901
1921,340000,"81 Bunratty Road, Coolock, Coolock, Dublin 5",3,1,86.0,3953.0,Point,"[-6.2065166, 53.3932359]",53.3932359,-6.2065166
1922,249950,"10 Plunkett Drive, Finglas West, Finglas, Dublin 11",3,1,77.0,3246.0,Point,"[-6.312443900000001, 53.397037]",53.397037,-6.312443900000001
1923,295000,"6 Hillview Cottages, Little Meadow, Dun Laoghaire, Co. Dublin",2,1,39.0,7564.0,Point,"[-6.151633899999999, 53.2698514]",53.2698514,-6.151633899999999
1924,385000,"1 Carleton House, Brennanstown, Cabinteely, Dublin 18",2,2,78.0,4936.0,Point,"[-6.149452300000001, 53.255965]",53.255965,-6.149452300000001
1925,1695000,"58 Rathdown Avenue, Terenure, Dublin 6W",4,4,280.0,6054.0,Point,"[-6.288503299999999, 53.3043755]",53.3043755,-6.288503299999999
1926,225000,"1 Lanesborough Castle, Lanesborough Gardens, Finglas, Dublin 11",2,1,60.0,3750.0,Point,"[-6.297714699999999, 53.4060303]",53.4060303,-6.297714699999999
1927,2150000,"35 Strand Road Sandymount Dublin 4, Sandymount, Dublin 4",4,4,275.0,7818.0,Point,"[-6.2096141, 53.33057040000001]",53.33057040000001,-6.2096141
1928,385000,"Apt. 1 Shrewsbury Lodge Johnstown Road Cabinteely Dublin 18, Cabinteely, Dublin 18",2,1,91.0,4231.0,Point,"[-6.1482284, 53.2654146]",53.2654146,-6.1482284
1929,325000,"13 Greenmount Square, Harold's Cross Road, Harold's Cross, Dublin 12",2,1,55.0,5909.0,Point,"[-6.278948199999999, 53.3279188]",53.3279188,-6.278948199999999
1930,375000,"Apartment 123, Rockview, Blackglen Road, Sandyford, Dublin 18",3,2,95.0,3947.0,Point,"[-6.2296118, 53.2652091]",53.2652091,-6.2296118
1931,785000,"103 Vernon Avenue, Clontarf, Dublin 3",5,1,124.0,6331.0,Point,"[-6.1948721, 53.3648561]",53.3648561,-6.1948721
1932,445000,"107 ratoath road , Cabra, Dublin 7",3,3,110.0,4045.0,Point,"[-6.3002632, 53.3652151]",53.3652151,-6.3002632
1933,825000,"`Verona`, Dooroge, Ballyboughal, Co. Dublin",6,4,271.0,3044.0,Point,"[-6.2619457, 53.513097]",53.513097,-6.2619457
1934,1195000,"6 Strand Street, Skerries, Co. Dublin",3,4,187.0,6390.0,Point,"[-6.1070394, 53.5812614]",53.5812614,-6.1070394
1935,495000,"45 Hazelbrook Drive, Terenure, Dublin 6W",3,1,92.0,5380.0,Point,"[-6.2935016, 53.3127249]",53.3127249,-6.2935016
1936,525000,"77 Wyattville Park, Loughlinstown, Glenageary, Co. Dublin",4,3,139.0,3777.0,Point,"[-6.135441699999999, 53.2515071]",53.2515071,-6.135441699999999
1937,425000,"13 Westhaven, Huntstown, Dublin 15",5,3,143.0,2972.0,Point,"[-6.4184104, 53.4010733]",53.4010733,-6.4184104
1938,699000,"27 Drummartin Road Goatstown Dublin 14, Goatstown, Dublin 14",4,2,120.0,5825.0,Point,"[-6.226331500000001, 53.2886554]",53.2886554,-6.226331500000001
1939,595000,"30 Rossmore Lawns, Templeogue, Dublin 16",3,1,89.0,6685.0,Point,"[-6.3188913, 53.2970565]",53.2970565,-6.3188913
1940,495000,"19 Barrow Street, Ringsend, Dublin 4",2,2,84.0,5893.0,Point,"[-6.2359395, 53.3415906]",53.3415906,-6.2359395
1941,320000,"20 Delhurst Mews, Ongar Park, Ongar, Dublin 15",3,3,100.0,3200.0,Point,"[-6.4358764, 53.3926694]",53.3926694,-6.4358764
1942,495000,"11 Belton Park Gardens, Collins Avenue, Donnycarney, Dublin 9",3,2,112.0,4420.0,Point,"[-6.234364999999999, 53.3803154]",53.3803154,-6.234364999999999
1943,3500000,"11 Oakley Road, Ranelagh, Dublin 6",5,4,310.0,11290.0,Point,"[-6.2567422, 53.3232729]",53.3232729,-6.2567422
1944,430000,"39 Beverton Rise, Donabate, Co. Dublin",3,3,116.0,3707.0,Point,"[-6.153485, 53.4908313]",53.4908313,-6.153485
1945,225000,"6 Foxborough Hall, Lucan, Co. Dublin",2,1,58.0,3879.0,Point,"[-6.4212832, 53.343006]",53.343006,-6.4212832
1946,380000,"Apartment 196, Bracken Hill, Sandyford, Dublin 18",2,2,68.0,5588.0,Point,"[-6.2370188, 53.2701193]",53.2701193,-6.2370188
1947,285000,"275 Killinarden Estate, Tallaght, Dublin 24",4,3,115.0,2478.0,Point,"[-6.3873652, 53.2785327]",53.2785327,-6.3873652
1948,700000,"19 Hamilton Street, Off Donore Avenue, South Circular Road, Dublin 8",3,3,116.0,6034.0,Point,"[-6.2829636, 53.3347418]",53.3347418,-6.2829636
1949,245000,"16 Baroma, Kimmage Court, Kimmage, Dublin 6W",1,1,35.0,7000.0,Point,"[-6.2947741, 53.3148548]",53.3148548,-6.2947741
1950,215000,"Apartment 34, Deerpark Road, Tallaght, Dublin 24",2,2,57.0,3772.0,Point,"[-6.3754558, 53.2709786]",53.2709786,-6.3754558
1951,1795000,"3 Castle Avenue, Clontarf, Dublin 3",4,3,268.0,6698.0,Point,"[-6.2099398, 53.3606132]",53.3606132,-6.2099398
1952,750000,"83 Walnut Rise, Drumcondra, Dublin 9",4,3,187.0,4011.0,Point,"[-6.2530413, 53.37955090000001]",53.37955090000001,-6.2530413
1953,225000,"Apartment 13, The Claremont, Santry, Dublin 9",2,2,62.0,3629.0,Point,"[-6.263410299999999, 53.4007614]",53.4007614,-6.263410299999999
1954,280000,"97 Spiddal Road, Ballyfermot, Ballyfermot, Dublin 10",2,1,102.0,2745.0,Point,"[-6.3699731, 53.3406363]",53.3406363,-6.3699731
1955,595000,"21 The Avenue, Scholarstown Wood, Rathfarnham, Dublin 16",3,3,125.0,4760.0,Point,"[-6.307171299999999, 53.2765406]",53.2765406,-6.307171299999999
1956,480000,"2 Belarmine Place, Stepaside, Stepaside, Dublin 18",3,3,122.0,3934.0,Point,"[-6.219077, 53.2571032]",53.2571032,-6.219077
1957,390000,"8 Brides Glen Park, Swords, Co. Dublin",3,3,104.0,3750.0,Point,"[-6.236183, 53.46990100000001]",53.46990100000001,-6.236183
1958,750000,"25 Knocklyon Heights, Knocklyon, Dublin 16",4,3,135.0,5556.0,Point,"[-6.3234227, 53.28494]",53.28494,-6.3234227
1959,1200000,"Castellina, Back Road, Malahide, Co. Dublin",3,2,175.0,6857.0,Point,"[-6.157399799999999, 53.4423463]",53.4423463,-6.157399799999999
1960,675000,"29 Wolverton Glen, Castlepark Road, Dalkey, Co. Dublin",3,2,88.0,7670.0,Point,"[-6.1138002, 53.278172]",53.278172,-6.1138002
1961,270000,"12 Plunkett Drive, Finglas West, Finglas, Dublin 11",2,1,72.0,3750.0,Point,"[-6.3124217, 53.397076]",53.397076,-6.3124217
1962,375000,"34 Churchwell Square, Belmayne, Belmayne",3,4,129.0,2907.0,Point,"[-6.171997300000001, 53.40586820000001]",53.40586820000001,-6.171997300000001
1963,2850000,"Abbotsford, 70 Orwell Road, Rathgar, Dublin 6",5,5,395.0,7215.0,Point,"[-6.2724379, 53.30916269999999]",53.30916269999999,-6.2724379
1964,325000,"157 Crosbies Yard, North Strand, Dublin 3",2,2,68.0,4779.0,Point,"[-6.2214509, 53.3631353]",53.3631353,-6.2214509
1965,1050000,"""Bella Rosa"" Surgalstown North, Swords, Co. Dublin",8,8,506.0,2075.0,Point,"[-6.291290800000001, 53.4665486]",53.4665486,-6.291290800000001
1966,950000,"7 Casino Drive, Malahide, Co. Dublin",3,3,148.0,6419.0,Point,"[-6.1583291, 53.4506538]",53.4506538,-6.1583291
1967,725000,"56 The Avenue, Saint Marnock's Bay, Portmarnock, Co. Dublin",4,3,137.0,5292.0,Point,"[-6.147454100000001, 53.41790109999999]",53.41790109999999,-6.147454100000001
1968,235000,"Apartment 22, Killininny Court, Firhouse, Dublin 24",2,1,54.0,4352.0,Point,"[-6.340978000000001, 53.2808224]",53.2808224,-6.340978000000001
1969,290000,"3 De Selby Lawns, Tallaght, Dublin 24",3,1,87.0,3333.0,Point,"[-6.4091266, 53.2752424]",53.2752424,-6.4091266
1970,525000,"2 Woodstown Lane, Knocklyon, Dublin 16",3,3,102.0,5147.0,Point,"[-6.3219353, 53.2738769]",53.2738769,-6.3219353
1971,435000,"44 Meadowbrook Park, Baldoyle, Baldoyle, Dublin 13",3,1,83.0,5241.0,Point,"[-6.130691499999999, 53.393218]",53.393218,-6.130691499999999
